Source;Target;Type;Id;Weight
545;9;Directed;13847;0.185235065
778;50;Directed;18541;0.185209006
534;1;Directed;14758;0.185199933
233;35;Directed;15243;0.185197147
258;35;Directed;11782;0.185185406
70;698;Directed;20774;0.185177409
172;95;Directed;16239;0.18517114
672;2;Directed;14956;0.185155904
143;2905;Directed;17750;0.185151018
7402;48;Directed;11156;0.185145736
90;24;Directed;15766;0.18511899
3143;1;Directed;19616;0.185116448
32;9;Directed;15368;0.185074599
5140;17;Directed;20296;0.185065594
1657;57;Directed;14979;0.185036878
7548;25;Directed;19984;0.185031842
2395;5;Directed;13678;0.185026235
155;115;Directed;14235;0.18502561
422;106;Directed;16091;0.185016336
7501;100;Directed;16932;0.185000896
384;40;Directed;20004;0.184938175
12;128;Directed;17235;0.184931209
1815;3;Directed;19823;0.184917304
90;69;Directed;12699;0.184916958
370;117;Directed;15455;0.184915883
372;36;Directed;19124;0.184904634
1120;28;Directed;16344;0.184902052
108;70;Directed;17086;0.184896124
1;3367;Directed;16724;0.184878653
11;2217;Directed;16425;0.18486775
35;491;Directed;17998;0.184860811
32;672;Directed;16571;0.184838856
8;136;Directed;17489;0.184837122
2848;1;Directed;12045;0.18483574
1;2844;Directed;14530;0.184825714
487;47;Directed;17299;0.184821929
2159;22;Directed;13594;0.184815766
178;1;Directed;12498;0.184801575
1895;15;Directed;18712;0.184792833
126;91;Directed;15760;0.184785997
1975;84;Directed;20221;0.184777032
1;3418;Directed;11920;0.184766277
32;185;Directed;10612;0.184764722
3362;34;Directed;14403;0.184757819
55;1236;Directed;11500;0.184752453
113;177;Directed;19854;0.184745955
96;498;Directed;19485;0.184729376
370;30;Directed;11886;0.184721907
1476;72;Directed;19185;0.184710487
130;67;Directed;20947;0.184709065
83;51;Directed;12954;0.184702857
30;6;Directed;16739;0.184699598
419;99;Directed;20280;0.184695773
171;83;Directed;10626;0.184694289
7428;33;Directed;17473;0.184692826
168;140;Directed;12491;0.184689748
1167;103;Directed;19388;0.184688507
10;51;Directed;12501;0.1846842
160;18;Directed;15606;0.184680638
137;67;Directed;12679;0.184671181
1535;5;Directed;11563;0.184668817
680;17;Directed;15746;0.184657507
259;116;Directed;15027;0.184655025
118;115;Directed;19709;0.184642687
2841;38;Directed;19369;0.184636422
163;96;Directed;14101;0.184629663
13;1535;Directed;13767;0.184628665
1482;14;Directed;20275;0.184626651
6;3192;Directed;11946;0.184617496
526;110;Directed;10695;0.184610767
1;3026;Directed;11612;0.184605819
370;25;Directed;18220;0.184601477
2986;10;Directed;15356;0.1845733
2155;42;Directed;18203;0.184563419
7565;7;Directed;17666;0.18456103
25;115;Directed;13640;0.184542538
35;558;Directed;17848;0.184539831
13;5446;Directed;13829;0.184535352
181;42;Directed;20443;0.184532824
96;94;Directed;11531;0.184523044
104;48;Directed;12974;0.184510091
126;94;Directed;16986;0.184496314
544;2;Directed;16032;0.184488295
2281;1;Directed;12691;0.184481603
375;64;Directed;15833;0.184476289
655;106;Directed;11237;0.184448649
285;64;Directed;16999;0.18444639
148;40;Directed;19712;0.184424581
1;3341;Directed;16959;0.184411571
92;132;Directed;11479;0.184406843
95;111;Directed;16299;0.184398481
485;26;Directed;16850;0.184395153
280;11;Directed;19383;0.184389676
446;2;Directed;13159;0.184389489
131;11;Directed;12251;0.184380209
1;1867;Directed;20921;0.184374839
110;1883;Directed;15453;0.184364421
6;266;Directed;15919;0.184353477
22;358;Directed;11072;0.184313501
406;106;Directed;18810;0.184305595
50;14;Directed;17422;0.184290548
122;964;Directed;20772;0.18426774
67;17;Directed;19242;0.184263949
117;80;Directed;13405;0.184263451
132;251;Directed;17148;0.184263322
68;1807;Directed;11679;0.184248108
2936;43;Directed;18166;0.184223118
4934;9;Directed;11924;0.184210527
205;62;Directed;20163;0.184204626
7410;40;Directed;13041;0.184163572
954;71;Directed;12020;0.184159806
1483;1;Directed;18803;0.1841405
81;33;Directed;16088;0.184126103
140;31;Directed;15273;0.18411657
3068;1;Directed;15471;0.184113503
1311;11;Directed;10904;0.184112167
10;130;Directed;13535;0.184107384
154;29;Directed;17580;0.184089334
1;1195;Directed;19037;0.184071146
3378;7;Directed;12086;0.184054048
95;26;Directed;12939;0.184030463
1322;19;Directed;17810;0.184014464
16;265;Directed;17487;0.184002138
229;62;Directed;20329;0.183987723
946;142;Directed;12036;0.183984504
7;407;Directed;12002;0.183975125
2148;117;Directed;14838;0.183971702
11;309;Directed;19865;0.183965448
1736;1;Directed;18953;0.183960738
244;26;Directed;17207;0.183948343
25;701;Directed;13781;0.183945691
687;83;Directed;13394;0.183932227
284;8;Directed;18792;0.183921966
1537;68;Directed;17692;0.183910838
222;5;Directed;17373;0.183909163
310;5;Directed;14484;0.183905176
613;133;Directed;11380;0.183903949
3336;5;Directed;16503;0.183897374
203;43;Directed;18856;0.183885941
326;11;Directed;18201;0.183883995
277;70;Directed;16462;0.183851394
3139;1;Directed;14059;0.183838656
310;116;Directed;11719;0.183816326
482;33;Directed;20294;0.183808603
76;2696;Directed;19023;0.183800438
894;19;Directed;15442;0.183785407
384;79;Directed;16679;0.18377331
598;121;Directed;17973;0.183748047
70;26;Directed;19967;0.183727644
1;2941;Directed;11903;0.183712257
104;1397;Directed;16707;0.183710981
466;23;Directed;16875;0.183697917
3082;25;Directed;18085;0.18369528
6;3365;Directed;18030;0.183653673
87;291;Directed;14544;0.183652253
287;12;Directed;13132;0.183639811
9;133;Directed;18215;0.183639209
2796;14;Directed;14480;0.183628474
8;157;Directed;15434;0.183611578
1185;7;Directed;20817;0.18356566
108;546;Directed;19088;0.183564924
7;123;Directed;10721;0.183554179
286;3;Directed;20489;0.183550338
2406;141;Directed;11243;0.183508967
2556;16;Directed;11443;0.183507486
263;50;Directed;14196;0.183502596
1314;117;Directed;17425;0.183501787
15;3448;Directed;19608;0.183500925
179;7;Directed;16533;0.183491646
72;11;Directed;20551;0.18348896
669;21;Directed;12716;0.183455431
1;2695;Directed;11288;0.18342974
274;52;Directed;18601;0.183418641
22;43;Directed;16183;0.183391325
40;3;Directed;11621;0.183390351
19;650;Directed;13048;0.18338139
62;51;Directed;17392;0.183364864
735;33;Directed;16485;0.183362018
104;49;Directed;18613;0.183338383
7434;58;Directed;12659;0.183307056
3056;13;Directed;20423;0.183297122
155;79;Directed;17811;0.183295328
45;40;Directed;19074;0.18328372
1532;127;Directed;18848;0.183278623
669;131;Directed;17543;0.183278111
7341;3;Directed;20022;0.183274347
79;11;Directed;18349;0.183269559
1156;5;Directed;11316;0.183268068
123;1821;Directed;10815;0.183267485
203;6;Directed;17715;0.183251021
128;163;Directed;16697;0.183242981
2508;57;Directed;17016;0.18321592
397;12;Directed;20765;0.1832018
284;45;Directed;18834;0.183178094
11;360;Directed;10744;0.183173217
437;117;Directed;17109;0.183172197
3041;13;Directed;15484;0.183170049
13;95;Directed;14857;0.183161676
30;47;Directed;16694;0.183155809
53;29;Directed;16048;0.183151573
1417;84;Directed;12065;0.183151339
65;40;Directed;12227;0.183148738
2142;14;Directed;14349;0.183140896
284;52;Directed;14761;0.183120222
130;1430;Directed;13160;0.183091428
124;100;Directed;15774;0.183073341
61;5389;Directed;14843;0.183034854
1187;12;Directed;12250;0.18303218
3328;3;Directed;10803;0.18301707
67;27;Directed;15124;0.183005782
64;2416;Directed;20860;0.183001845
523;7;Directed;14028;0.182998993
296;30;Directed;20718;0.182997924
94;104;Directed;12921;0.182988632
19;497;Directed;20692;0.182976545
2324;1;Directed;14379;0.182963274
488;61;Directed;13954;0.182934305
145;2;Directed;12922;0.182932689
1131;44;Directed;20719;0.182930845
1889;95;Directed;12449;0.182916346
148;109;Directed;10706;0.182911202
248;81;Directed;16285;0.182885655
2549;130;Directed;14409;0.182871775
7553;25;Directed;11935;0.1828515
534;9;Directed;15178;0.182851179
1099;109;Directed;10944;0.182847798
97;40;Directed;14913;0.182824366
252;129;Directed;14220;0.182824281
2434;15;Directed;13481;0.182785776
870;40;Directed;14853;0.182771149
2908;11;Directed;19445;0.182751313
16;2077;Directed;12357;0.182750532
2140;40;Directed;13961;0.182745498
142;645;Directed;16389;0.18274478
14;2134;Directed;16721;0.182713833
2188;10;Directed;11869;0.182699794
1074;94;Directed;13881;0.182686929
33;2878;Directed;12790;0.182686376
51;133;Directed;12732;0.182682011
2336;94;Directed;20931;0.182678814
2915;11;Directed;18789;0.182650438
207;30;Directed;15128;0.182639918
2760;9;Directed;16126;0.182631122
211;17;Directed;20099;0.182629393
3;2334;Directed;15858;0.182622388
1009;125;Directed;11983;0.18260975
164;82;Directed;14163;0.182608224
15;3438;Directed;14464;0.182604305
163;82;Directed;17522;0.182575724
15;159;Directed;14125;0.18257526
1184;3;Directed;17328;0.182572028
2136;14;Directed;12720;0.182566829
11;264;Directed;11232;0.182553647
2442;4;Directed;20187;0.182546833
564;45;Directed;20989;0.182537544
909;84;Directed;19226;0.182531083
217;130;Directed;19475;0.182528394
475;2;Directed;19381;0.182518042
45;39;Directed;19357;0.182516467
140;4;Directed;18261;0.182514593
1882;19;Directed;13643;0.182502548
70;360;Directed;19756;0.182496033
351;96;Directed;13630;0.182479627
10;3135;Directed;11615;0.182479518
832;94;Directed;11738;0.182464517
118;82;Directed;20014;0.18246162
44;40;Directed;17083;0.182450784
70;33;Directed;20728;0.182450449
1360;12;Directed;16392;0.182440201
748;26;Directed;20992;0.182435988
64;2429;Directed;12422;0.182425274
914;48;Directed;16785;0.182424619
933;22;Directed;18661;0.182410135
214;118;Directed;20479;0.182408706
104;376;Directed;17665;0.182382524
16;341;Directed;12960;0.18237735
250;31;Directed;13029;0.182363735
360;67;Directed;13608;0.1823477
8;3;Directed;17234;0.182345629
818;24;Directed;14970;0.18232876
33;7387;Directed;17285;0.182327849
95;1065;Directed;11209;0.182307707
1134;80;Directed;20143;0.182290831
401;4;Directed;14953;0.182262038
491;64;Directed;17029;0.182258228
3;2331;Directed;17564;0.182258191
117;2933;Directed;10692;0.182247313
1;578;Directed;20790;0.1822427
1;3124;Directed;13529;0.182218677
1580;118;Directed;18094;0.182213286
96;31;Directed;17785;0.18219541
258;10;Directed;17989;0.182195153
623;69;Directed;18374;0.182185888
60;80;Directed;17742;0.182160837
5;2;Directed;17401;0.182145543
2486;21;Directed;12154;0.182127996
198;20;Directed;11379;0.182117051
266;69;Directed;15388;0.182113178
257;22;Directed;18412;0.182112309
85;53;Directed;15830;0.182100231
191;59;Directed;14047;0.182070324
2883;50;Directed;15665;0.182058789
235;135;Directed;15916;0.1820535
7126;5;Directed;12156;0.182051046
18;38;Directed;18206;0.182044739
32;2134;Directed;19792;0.182016554
540;130;Directed;19611;0.182012348
295;51;Directed;20507;0.182006621
24;134;Directed;10632;0.182003641
1732;17;Directed;20440;0.182003463
2369;58;Directed;17626;0.18200076
3189;1;Directed;15467;0.18198499
36;2374;Directed;14444;0.181975965
2101;79;Directed;13774;0.181975949
94;114;Directed;16715;0.181959014
1222;2;Directed;17835;0.181942755
1;96;Directed;18616;0.181911095
7412;87;Directed;13358;0.18189835
104;832;Directed;11764;0.181886372
320;11;Directed;15741;0.181877099
45;1933;Directed;11066;0.181872524
68;591;Directed;17052;0.181859455
5342;142;Directed;20246;0.181842839
82;43;Directed;14369;0.181838972
1;2786;Directed;16845;0.181827893
406;89;Directed;18457;0.181821659
2961;18;Directed;20370;0.181817542
435;115;Directed;12899;0.181769353
3046;13;Directed;13845;0.181760165
2;219;Directed;11912;0.18175848
1;377;Directed;11134;0.181723398
1703;132;Directed;15967;0.181707654
89;77;Directed;21018;0.18170067
456;46;Directed;11222;0.181685253
1034;52;Directed;19980;0.181684546
1;3134;Directed;11728;0.181682527
2304;95;Directed;11259;0.181677064
1856;24;Directed;17450;0.181674195
2381;7;Directed;19480;0.181621722
1724;14;Directed;17784;0.181595159
140;17;Directed;19413;0.181587471
64;279;Directed;15938;0.181585318
321;125;Directed;14210;0.181580191
253;83;Directed;10750;0.181578747
553;95;Directed;10940;0.181562618
815;36;Directed;11494;0.181549889
2175;70;Directed;18869;0.181549207
3;1358;Directed;11055;0.181537105
255;130;Directed;14842;0.181527938
6;1374;Directed;12238;0.181527401
1038;8;Directed;20037;0.181522285
874;18;Directed;13927;0.181497062
489;2;Directed;19016;0.181487947
453;67;Directed;19033;0.181480371
1562;10;Directed;20611;0.181471556
1690;89;Directed;19685;0.181470013
78;25;Directed;11868;0.181457186
2162;38;Directed;20304;0.181453882
2196;69;Directed;12282;0.181437799
3074;27;Directed;15743;0.181428526
798;26;Directed;17379;0.181392961
507;1;Directed;12565;0.181380894
3064;1;Directed;12692;0.181377419
339;84;Directed;18631;0.181364484
893;12;Directed;16656;0.181361057
1917;16;Directed;16317;0.181356131
141;19;Directed;12804;0.181339557
505;61;Directed;13861;0.18133665
38;3044;Directed;15185;0.181331601
90;52;Directed;11330;0.181328852
2628;89;Directed;19838;0.181322349
95;104;Directed;16718;0.181312498
288;87;Directed;19573;0.181302238
454;3;Directed;19217;0.181300801
596;49;Directed;12647;0.181298881
356;41;Directed;19621;0.181293511
2129;1;Directed;20603;0.181292091
946;146;Directed;17562;0.181283933
114;1202;Directed;18475;0.181271014
762;11;Directed;14348;0.181256897
204;7;Directed;19099;0.181251488
1820;124;Directed;14259;0.181248577
66;8;Directed;20572;0.181234414
190;25;Directed;11260;0.181229498
2979;41;Directed;18667;0.181218191
216;12;Directed;12193;0.181212997
304;20;Directed;12459;0.181198205
95;75;Directed;13308;0.181180499
981;8;Directed;20298;0.181177316
8;3028;Directed;18308;0.181165355
7334;145;Directed;18449;0.181134362
219;3;Directed;15599;0.181125938
1471;17;Directed;19816;0.181108115
2041;106;Directed;15713;0.181076374
1590;1;Directed;13009;0.181058757
8;7390;Directed;19762;0.181035132
265;17;Directed;11042;0.181027957
3331;81;Directed;20188;0.181026107
95;2330;Directed;13629;0.18101382
2720;100;Directed;15476;0.180982537
96;2416;Directed;18752;0.180956175
154;78;Directed;19440;0.180955716
362;21;Directed;20283;0.180940729
1875;115;Directed;19404;0.180938956
516;77;Directed;10658;0.1809334
585;34;Directed;17833;0.180912445
707;82;Directed;15577;0.180895972
937;3;Directed;10629;0.180893848
30;244;Directed;15226;0.180893167
70;346;Directed;11211;0.180887757
130;1437;Directed;12686;0.180874626
29;201;Directed;17830;0.180837879
329;9;Directed;11187;0.180831766
1137;14;Directed;11458;0.180813558
706;27;Directed;18550;0.18077778
58;2419;Directed;13920;0.180769727
2342;1;Directed;19748;0.180765803
197;115;Directed;14557;0.180759223
1807;46;Directed;10943;0.18075442
123;1671;Directed;17700;0.180750756
3203;3;Directed;18458;0.180749765
6;826;Directed;19391;0.18071962
917;45;Directed;13120;0.180689523
242;10;Directed;14977;0.180684077
634;98;Directed;19173;0.180674224
5342;75;Directed;20526;0.180644345
259;52;Directed;14841;0.180634556
61;1813;Directed;16593;0.180623324
607;131;Directed;13560;0.180600657
73;728;Directed;11000;0.180540738
24;562;Directed;15021;0.180520555
304;1;Directed;11293;0.180509652
107;56;Directed;11366;0.180503025
25;593;Directed;20672;0.18047896
116;12;Directed;17201;0.180476815
2001;4;Directed;14548;0.180472683
2738;17;Directed;12390;0.180470622
643;124;Directed;18830;0.180448481
2520;21;Directed;14266;0.180438695
145;483;Directed;11146;0.180434134
15;1873;Directed;17410;0.180404474
89;10;Directed;20195;0.180404209
154;106;Directed;12650;0.180395032
98;164;Directed;20155;0.180388453
739;78;Directed;10842;0.180372125
7568;19;Directed;18824;0.180371309
610;84;Directed;11198;0.180368678
125;103;Directed;13681;0.180368598
4;224;Directed;17359;0.180358282
1189;144;Directed;10595;0.180327538
2109;1;Directed;14934;0.180297773
1717;40;Directed;15245;0.180272018
154;136;Directed;20657;0.180244603
1790;3;Directed;16615;0.180244567
1285;22;Directed;11619;0.180226467
207;92;Directed;16205;0.180226435
136;891;Directed;13403;0.180226343
85;164;Directed;15596;0.180206601
8;59;Directed;16822;0.180191852
1835;1;Directed;16354;0.18017255
920;45;Directed;16854;0.180165281
52;1986;Directed;19195;0.180158349
98;94;Directed;17209;0.180137588
8;937;Directed;13858;0.180130221
6;7551;Directed;11341;0.18011626
982;61;Directed;20384;0.180114057
1129;3;Directed;11078;0.180113862
7563;11;Directed;12137;0.180111475
526;29;Directed;14829;0.180100506
26;1035;Directed;16732;0.180099127
125;247;Directed;13117;0.180081385
2572;130;Directed;19648;0.180078416
64;1200;Directed;12209;0.180060441
207;34;Directed;10790;0.180038977
1162;12;Directed;20938;0.18003589
64;2293;Directed;13957;0.180020289
7;41;Directed;18759;0.180003692
137;15;Directed;18077;0.180002193
15;1075;Directed;14965;0.179994839
1132;40;Directed;14914;0.17999193
69;2183;Directed;18650;0.179987449
1;3279;Directed;20777;0.179987324
1132;78;Directed;18773;0.179979638
12;321;Directed;15441;0.179955424
770;40;Directed;20023;0.179954285
280;5;Directed;20060;0.179949469
187;16;Directed;16355;0.179949415
25;3071;Directed;18734;0.179946696
63;209;Directed;16050;0.179928185
2128;9;Directed;12341;0.179916278
1254;6;Directed;12880;0.17990166
1458;83;Directed;14691;0.179896917
4;848;Directed;13873;0.179891987
107;6;Directed;19636;0.179824958
374;15;Directed;19759;0.179792906
1328;43;Directed;15507;0.179770165
15;1390;Directed;19807;0.179759722
4934;77;Directed;16029;0.179756412
945;14;Directed;10708;0.179748102
1871;116;Directed;20094;0.17972829
187;26;Directed;11624;0.179724712
111;33;Directed;14363;0.179717406
73;26;Directed;14109;0.179712926
1828;13;Directed;16994;0.179711852
66;2851;Directed;20219;0.179711037
2090;15;Directed;15416;0.179710744
1287;51;Directed;10670;0.179710622
1063;3;Directed;15954;0.179708237
1910;16;Directed;13357;0.179700953
244;120;Directed;18679;0.179695795
7403;145;Directed;11529;0.179672315
1759;69;Directed;17834;0.179660351
651;94;Directed;11754;0.179653773
1;2383;Directed;18811;0.179638299
278;31;Directed;15248;0.179636016
151;18;Directed;18836;0.179630498
15;269;Directed;17854;0.179629745
47;185;Directed;13871;0.179621775
579;130;Directed;10725;0.179611477
774;2;Directed;19978;0.179610105
876;3;Directed;18710;0.179607747
911;76;Directed;15364;0.179600859
3211;1;Directed;14180;0.179600695
2276;1;Directed;18098;0.179591827
898;12;Directed;16287;0.17958092
534;16;Directed;12121;0.1795638
2784;1;Directed;15625;0.179551026
15;9;Directed;19172;0.179544433
6;3222;Directed;15238;0.179529341
1760;7;Directed;14957;0.179521188
69;33;Directed;20679;0.179520175
121;2066;Directed;11521;0.179510974
7512;29;Directed;13700;0.17947389
136;123;Directed;15517;0.179447054
73;62;Directed;10916;0.179425754
136;51;Directed;18130;0.179425171
2579;42;Directed;10679;0.179416905
585;36;Directed;15371;0.179413996
289;12;Directed;12016;0.179406995
40;268;Directed;10887;0.17940216
1;38;Directed;10895;0.179395815
2453;63;Directed;16706;0.179383726
993;45;Directed;20309;0.179381829
492;25;Directed;20216;0.17935244
82;44;Directed;16151;0.179318003
46;1530;Directed;19932;0.17931732
128;580;Directed;17437;0.179312173
1300;66;Directed;15383;0.17929377
2417;15;Directed;15777;0.179279517
65;57;Directed;12949;0.179274117
2;111;Directed;18826;0.179253757
951;145;Directed;14111;0.179234192
1;2808;Directed;15504;0.179233141
15;3437;Directed;17786;0.179181201
65;66;Directed;17566;0.179179897
145;21;Directed;18691;0.1791723
955;52;Directed;15880;0.179170637
8;3018;Directed;19331;0.17916643
145;26;Directed;20982;0.179143455
2565;16;Directed;16602;0.179141643
284;97;Directed;20211;0.179132878
253;89;Directed;13501;0.179119471
798;122;Directed;12645;0.179115133
1780;69;Directed;20525;0.179104463
28;76;Directed;12278;0.179083678
214;7;Directed;18314;0.179051468
166;8;Directed;12914;0.179024444
47;25;Directed;14353;0.179024012
80;184;Directed;15055;0.179017878
7591;27;Directed;14513;0.178956171
456;124;Directed;20114;0.178933614
491;96;Directed;11772;0.17892183
97;19;Directed;12576;0.178907984
946;17;Directed;20263;0.178907545
19;125;Directed;18503;0.178904417
1618;42;Directed;14618;0.178900223
9;346;Directed;16863;0.178872649
1715;1;Directed;15754;0.178852107
55;625;Directed;10874;0.178842554
64;2430;Directed;12150;0.178841949
946;52;Directed;11429;0.178836578
316;24;Directed;17399;0.178823251
1842;1;Directed;20095;0.178805036
9;33;Directed;13414;0.178800802
58;286;Directed;20882;0.178796515
2146;14;Directed;16689;0.178751227
677;28;Directed;16667;0.178692426
1298;8;Directed;20547;0.17868918
19;3364;Directed;16109;0.17868754
2127;1;Directed;19113;0.17865378
38;1493;Directed;20018;0.178650448
154;105;Directed;13836;0.178649633
15;1134;Directed;13399;0.178648696
1483;14;Directed;13038;0.178627266
627;68;Directed;15571;0.178626698
9;7388;Directed;11989;0.178610796
2369;115;Directed;10866;0.178607639
1423;84;Directed;10927;0.178601612
2558;10;Directed;16413;0.178581913
177;92;Directed;16110;0.178569399
1566;27;Directed;13049;0.178564913
205;22;Directed;13328;0.178550273
3;1837;Directed;17298;0.178543138
1282;7;Directed;11917;0.178540424
1691;17;Directed;11221;0.178534097
64;520;Directed;16507;0.17852798
11;552;Directed;15418;0.178522793
55;390;Directed;19066;0.178513638
290;1;Directed;12912;0.178485012
2818;14;Directed;10772;0.178477486
196;122;Directed;14834;0.178465402
370;33;Directed;11344;0.1784496
906;98;Directed;12987;0.178446812
102;288;Directed;11217;0.178443751
3176;6;Directed;15915;0.178430268
1;1860;Directed;14627;0.178426356
246;101;Directed;17190;0.178410314
174;116;Directed;18011;0.178384468
2927;1;Directed;16877;0.178361874
332;73;Directed;14341;0.178356669
177;135;Directed;14068;0.178351619
2380;53;Directed;20717;0.178334849
664;77;Directed;16336;0.178320472
7501;7;Directed;13329;0.178311066
66;10;Directed;17240;0.178307253
697;1;Directed;11562;0.178306079
81;42;Directed;11824;0.178291877
345;3;Directed;19769;0.178291347
460;54;Directed;13694;0.178264121
1926;37;Directed;11277;0.178252219
173;105;Directed;19438;0.178230446
238;85;Directed;17476;0.178224009
84;445;Directed;18209;0.178198827
2193;117;Directed;12553;0.178152051
701;50;Directed;16565;0.17814598
1287;9;Directed;18169;0.178142747
2741;48;Directed;12074;0.178128813
1068;93;Directed;18480;0.17811937
3360;82;Directed;17376;0.178113225
2305;40;Directed;20628;0.178113123
327;139;Directed;15652;0.178108559
1660;79;Directed;19963;0.178101164
1553;12;Directed;17774;0.178079397
1981;10;Directed;20070;0.178060519
50;28;Directed;13670;0.178059969
1847;1;Directed;17025;0.178056459
1404;131;Directed;15274;0.178030256
687;98;Directed;16599;0.178013097
2770;9;Directed;14629;0.177992927
516;90;Directed;12041;0.177973022
3164;30;Directed;17673;0.177965272
822;42;Directed;11588;0.177963839
1;1331;Directed;15354;0.177955961
187;25;Directed;18103;0.177952811
118;43;Directed;19724;0.177935381
1556;8;Directed;15854;0.17793059
813;95;Directed;16431;0.1779204
372;115;Directed;15447;0.17791049
3;125;Directed;18226;0.177909057
1;958;Directed;11302;0.177857337
719;10;Directed;19503;0.177831657
1;3295;Directed;16582;0.177825483
26;85;Directed;14132;0.177813196
891;1;Directed;16918;0.177805976
7341;1;Directed;17982;0.177784627
1;3355;Directed;14778;0.177767205
88;33;Directed;19199;0.177751141
58;44;Directed;14355;0.177737012
1232;2;Directed;15867;0.177720941
47;41;Directed;19946;0.177711901
1932;50;Directed;17687;0.177697239
551;19;Directed;20480;0.1776955
42;863;Directed;17586;0.177693753
1475;72;Directed;11936;0.177692315
11;1871;Directed;14040;0.177690746
1750;1;Directed;15969;0.177681502
131;77;Directed;14929;0.177678413
3102;127;Directed;18382;0.177678342
46;3308;Directed;17350;0.177668752
13;1531;Directed;20049;0.177662671
40;123;Directed;10570;0.177657062
1;586;Directed;17400;0.17765599
1488;97;Directed;19512;0.177624278
1248;1;Directed;11837;0.17759181
17;2797;Directed;16295;0.177571167
703;33;Directed;13633;0.177556036
198;122;Directed;12417;0.177554806
255;97;Directed;12179;0.177528199
116;26;Directed;17959;0.177500108
675;28;Directed;12654;0.177488599
632;9;Directed;17066;0.177468563
2447;23;Directed;12836;0.177466589
484;5;Directed;15841;0.177463453
396;4;Directed;17768;0.177451533
614;29;Directed;12505;0.177441222
632;6;Directed;15988;0.177434718
347;4;Directed;17260;0.177364377
1187;27;Directed;19460;0.177357055
113;72;Directed;14370;0.17735537
3096;6;Directed;15202;0.177339589
43;1162;Directed;13770;0.177339416
215;84;Directed;12733;0.177338434
104;1388;Directed;19989;0.177319854
1430;10;Directed;12492;0.177315981
7540;25;Directed;13950;0.177315563
141;92;Directed;16288;0.177311385
413;10;Directed;20402;0.177306098
60;518;Directed;13547;0.177299922
4;341;Directed;13277;0.177294672
1693;2;Directed;19025;0.177290252
1642;99;Directed;16600;0.177245436
158;136;Directed;14459;0.177245146
103;295;Directed;20531;0.177236636
40;32;Directed;17155;0.177226686
30;5679;Directed;14304;0.177224572
813;46;Directed;11794;0.177208151
754;8;Directed;16434;0.177205912
1442;1;Directed;17366;0.177195103
804;26;Directed;14316;0.177168213
64;281;Directed;19348;0.177152714
140;47;Directed;18628;0.177152618
58;42;Directed;18323;0.17715186
166;11;Directed;19853;0.177128596
72;1279;Directed;18884;0.177097655
336;5;Directed;14559;0.177088948
2514;139;Directed;17637;0.177083425
114;897;Directed;11915;0.177075447
320;34;Directed;16603;0.177069691
3246;95;Directed;13817;0.177068052
223;145;Directed;18655;0.177053274
680;131;Directed;12371;0.17705141
45;1673;Directed;11039;0.177045918
1309;26;Directed;11144;0.17703851
105;12;Directed;16509;0.177008781
7432;95;Directed;20455;0.176984464
114;1896;Directed;17540;0.176983267
288;3;Directed;19443;0.176941264
95;32;Directed;13889;0.176926183
1346;6;Directed;15772;0.176909366
872;57;Directed;19699;0.17690811
2950;16;Directed;19633;0.176866849
2955;8;Directed;11231;0.176859966
150;145;Directed;15131;0.176844926
1439;130;Directed;20353;0.17684356
2438;23;Directed;17040;0.176790348
21;185;Directed;13272;0.176789546
284;9;Directed;11996;0.176776218
404;130;Directed;13248;0.176775046
1165;62;Directed;10618;0.17677135
33;2105;Directed;16793;0.176769798
1159;29;Directed;11629;0.176758782
22;940;Directed;12536;0.176727226
1087;4;Directed;15828;0.176720635
2778;10;Directed;12191;0.176718782
95;56;Directed;13779;0.176717906
97;3;Directed;16719;0.176717893
2847;69;Directed;16966;0.176683699
36;1580;Directed;19042;0.176669265
72;2449;Directed;15394;0.176660855
2094;137;Directed;20119;0.176654968
1;3148;Directed;12294;0.176650932
1767;11;Directed;16683;0.176636441
1861;34;Directed;15171;0.176634031
124;7595;Directed;15153;0.17663346
5;103;Directed;17108;0.176613754
6;3229;Directed;11651;0.176600358
1928;45;Directed;13436;0.176595867
211;26;Directed;19233;0.176592986
1;3101;Directed;15465;0.176582892
3011;7;Directed;18508;0.176559599
2992;9;Directed;18570;0.176553137
15;3382;Directed;11405;0.176550419
35;2;Directed;15074;0.17654544
1590;86;Directed;17844;0.17653956
1392;19;Directed;20226;0.176534855
2126;40;Directed;12953;0.176518079
2;237;Directed;14280;0.176492697
83;11;Directed;18765;0.176490412
237;40;Directed;12639;0.176477297
999;109;Directed;12113;0.176452053
312;33;Directed;20330;0.176448808
97;66;Directed;19150;0.176436331
146;52;Directed;14773;0.176429356
115;81;Directed;20532;0.176427453
140;7565;Directed;10924;0.176382792
123;30;Directed;17468;0.176380988
2;402;Directed;18258;0.176373518
45;16;Directed;10809;0.176351202
519;49;Directed;17414;0.176348023
1736;22;Directed;16033;0.176323787
703;30;Directed;14669;0.176319393
1;3215;Directed;12043;0.176307353
10;1702;Directed;18341;0.176304756
292;5;Directed;19395;0.176300423
65;33;Directed;10688;0.176292157
24;44;Directed;12866;0.176285329
850;65;Directed;17136;0.176279302
941;95;Directed;17162;0.176271987
1078;10;Directed;18984;0.176258113
191;95;Directed;18034;0.17625274
141;602;Directed;12523;0.176250539
1542;1;Directed;12775;0.176246656
