Source;Target;Type;Id;Weight
1352;465;Directed;123669;0.309064241
1814;35;Directed;123670;0.268742352
2028;2149;Directed;123671;0.312148799
1478;347;Directed;123673;0.317415078
35;2432;Directed;123674;0.268986313
632;561;Directed;123675;0.281163925
1078;1089;Directed;123677;0.3042564
198;416;Directed;123678;0.280952482
1487;1317;Directed;123680;0.273512111
937;1275;Directed;123682;0.262642431
1953;1922;Directed;123683;0.270499183
366;346;Directed;123684;0.311376355
1555;1779;Directed;123687;0.269338092
634;1243;Directed;123689;0.288505751
2229;2234;Directed;123691;0.259489517
35;1594;Directed;123692;0.299967693
2319;7;Directed;123694;0.271777341
2046;2028;Directed;123696;0.25957637
2359;57;Directed;123698;0.288812638
1185;1334;Directed;123699;0.31362959
304;2274;Directed;123701;0.272094596
1746;1714;Directed;123703;0.260886276
2176;2208;Directed;123708;0.295128116
35;2074;Directed;123709;0.264037615
1165;535;Directed;123710;0.262548123
1629;2728;Directed;123712;0.298121075
1715;2034;Directed;123713;0.276066388
953;986;Directed;123715;0.309883194
228;1368;Directed;123716;0.261531192
363;1636;Directed;123717;0.269512483
2176;1244;Directed;123718;0.308910564
110;134;Directed;123719;0.297400759
35;1295;Directed;123721;0.272166165
35;1445;Directed;123722;0.285197237
1095;1802;Directed;123725;0.293506578
1477;546;Directed;123727;0.274858491
2034;184;Directed;123729;0.300831156
1008;1059;Directed;123731;0.279076617
2733;3003;Directed;123732;0.259346965
1933;1949;Directed;123733;0.284766198
1557;2484;Directed;123734;0.296267667
2125;2351;Directed;123736;0.300557196
7;1555;Directed;123737;0.28605865
616;7;Directed;123742;0.28611074
540;1744;Directed;123743;0.288215132
967;1119;Directed;123744;0.271839901
1535;1396;Directed;123745;0.298537609
1967;2252;Directed;123746;0.293887506
642;741;Directed;123747;0.287213213
2028;2348;Directed;123748;0.293158872
2962;135;Directed;123749;0.289360676
644;692;Directed;123750;0.314046377
280;905;Directed;123751;0.271065681
350;1517;Directed;123753;0.277920247
1838;35;Directed;123754;0.289807834
2173;905;Directed;123755;0.300025327
1198;1290;Directed;123756;0.286755775
39;842;Directed;123758;0.281896431
894;1386;Directed;123759;0.301525944
2174;1334;Directed;123760;0.284135573
4;522;Directed;123762;0.283472807
1386;1714;Directed;123764;0.262978193
2758;2642;Directed;123766;0.265112244
1377;1390;Directed;123767;0.278935364
464;552;Directed;123768;0.308076057
729;2142;Directed;123769;0.314158216
468;1351;Directed;123770;0.269044325
2028;2112;Directed;123771;0.305360711
491;2784;Directed;123776;0.268166963
1615;4;Directed;123779;0.280821579
1212;1200;Directed;123782;0.310910536
270;813;Directed;123787;0.280252518
2424;2397;Directed;123788;0.293891513
284;854;Directed;123790;0.314342556
1349;1354;Directed;123791;0.309534942
1802;2144;Directed;123792;0.280846839
592;1885;Directed;123793;0.319003211
2962;2780;Directed;123794;0.271859006
1629;2192;Directed;123795;0.262987474
1878;2591;Directed;123796;0.265931386
243;775;Directed;123797;0.263908703
1053;13;Directed;123798;0.278805748
1890;1991;Directed;123800;0.315915498
2067;1502;Directed;123802;0.318651656
1231;1312;Directed;123805;0.298007801
35;1469;Directed;123807;0.262103206
2154;1752;Directed;123808;0.298888001
628;606;Directed;123810;0.30420739
2287;2198;Directed;123813;0.262729937
1953;2959;Directed;123814;0.298639852
178;1464;Directed;123818;0.278807242
159;378;Directed;123820;0.294351169
1022;1084;Directed;123821;0.292041357
540;1517;Directed;123823;0.263234775
35;1492;Directed;123829;0.275039802
2578;1840;Directed;123830;0.311589683
1819;1744;Directed;123831;0.285629203
962;520;Directed;123832;0.283017887
1690;1566;Directed;123833;0.308818242
634;1107;Directed;123834;0.277849264
2782;2790;Directed;123835;0.280817817
1268;1270;Directed;123836;0.272461315
143;192;Directed;123837;0.311147673
775;1462;Directed;123840;0.301308425
35;1137;Directed;123842;0.305439034
1277;908;Directed;123843;0.293752287
494;569;Directed;123844;0.277683848
347;405;Directed;123845;0.270880948
786;592;Directed;123846;0.277992975
1810;2937;Directed;123848;0.305147259
7;2231;Directed;123849;0.263647624
687;851;Directed;123854;0.283937151
1887;1885;Directed;123855;0.291754932
125;924;Directed;123856;0.31543566
26;2130;Directed;123859;0.308776806
1990;2067;Directed;123860;0.283787115
1922;1044;Directed;123862;0.297864133
1217;1239;Directed;123866;0.284793983
17;28;Directed;123867;0.294075902
171;309;Directed;123870;0.312134204
522;113;Directed;123871;0.276107391
2028;2644;Directed;123873;0.275402689
1386;546;Directed;123874;0.265433106
742;1007;Directed;123875;0.266537619
2315;2936;Directed;123876;0.285918721
406;257;Directed;123878;0.259082904
1092;1093;Directed;123881;0.283903532
113;1053;Directed;123882;0.260898885
1731;2620;Directed;123886;0.292933482
2296;1885;Directed;123889;0.26655814
1802;1357;Directed;123891;0.29320662
2859;57;Directed;123896;0.309871097
953;922;Directed;123897;0.299607076
1921;937;Directed;123898;0.312143247
2028;2584;Directed;123906;0.295283318
7;1335;Directed;123907;0.279137676
1354;894;Directed;123908;0.289300157
2903;1810;Directed;123909;0.298002057
13;2310;Directed;123912;0.279760539
468;1416;Directed;123914;0.283252816
1750;1334;Directed;123915;0.316754144
178;894;Directed;123917;0.286861198
488;532;Directed;123918;0.286394441
176;220;Directed;123919;0.274394608
171;325;Directed;123920;0.287682721
1338;209;Directed;123921;0.3184188
2028;2066;Directed;123922;0.268079924
905;1383;Directed;123927;0.276792508
526;144;Directed;123928;0.291528282
2349;2204;Directed;123929;0.309720748
35;2803;Directed;123932;0.263344278
135;795;Directed;123934;0.317084233
274;108;Directed;123936;0.281940483
1304;621;Directed;123937;0.265731718
2728;2739;Directed;123939;0.318674729
41;201;Directed;123943;0.284092648
628;273;Directed;123944;0.309827343
2063;2277;Directed;123950;0.288895505
353;386;Directed;123951;0.267307487
2176;1557;Directed;123953;0.297927265
1754;1317;Directed;123954;0.298702863
1832;35;Directed;123956;0.288898286
150;198;Directed;123958;0.273672784
2419;1953;Directed;123959;0.311509445
1711;1615;Directed;123961;0.270798319
742;780;Directed;123962;0.306371665
550;134;Directed;123963;0.283176577
1771;1852;Directed;123964;0.290347414
1585;1676;Directed;123966;0.263733115
204;1168;Directed;123967;0.297835344
908;1948;Directed;123968;0.266695077
632;419;Directed;123969;0.29433722
152;166;Directed;123971;0.287115909
350;1386;Directed;123972;0.314834689
1797;35;Directed;123973;0.274606693
826;827;Directed;123974;0.278333998
1162;1104;Directed;123976;0.270627453
261;507;Directed;123978;0.281331404
149;238;Directed;123980;0.295186083
1185;2144;Directed;123984;0.316881515
2189;2067;Directed;123985;0.268968537
2485;2284;Directed;123986;0.262397061
647;144;Directed;123987;0.284541393
715;993;Directed;123988;0.282851689
2328;2176;Directed;123989;0.279468312
1565;359;Directed;123990;0.305772376
2761;592;Directed;123992;0.272621688
905;1738;Directed;123993;0.28442423
273;978;Directed;123994;0.29375225
1008;1055;Directed;123995;0.272460483
1366;1822;Directed;123996;0.285374107
95;940;Directed;123999;0.295762333
452;1053;Directed;124001;0.303645331
1615;1814;Directed;124003;0.314833906
2208;2230;Directed;124005;0.312905915
285;198;Directed;124006;0.314309697
1744;1943;Directed;124007;0.272165263
1900;35;Directed;124008;0.316514798
35;1451;Directed;124010;0.284016645
1922;1964;Directed;124011;0.267716145
546;2586;Directed;124013;0.259388638
35;1497;Directed;124014;0.277185143
635;1317;Directed;124015;0.276508594
2510;2523;Directed;124017;0.28244747
1899;2894;Directed;124018;0.300193456
1615;1973;Directed;124019;0.293513179
132;181;Directed;124020;0.260388639
159;663;Directed;124022;0.30316564
457;777;Directed;124023;0.309961912
15;729;Directed;124025;0.288732634
135;1806;Directed;124028;0.275704337
2173;1953;Directed;124029;0.302885461
1860;1757;Directed;124032;0.302212225
2537;2125;Directed;124033;0.30272184
273;582;Directed;124034;0.295192489
539;1902;Directed;124035;0.311454781
2194;1191;Directed;124041;0.309522545
1;132;Directed;124043;0.296671514
967;794;Directed;124044;0.307361989
7;368;Directed;124047;0.31126618
143;183;Directed;124048;0.263399306
1;537;Directed;124050;0.265980978
35;1463;Directed;124058;0.306833721
143;80;Directed;124059;0.264850613
7;489;Directed;124060;0.264991774
1899;2243;Directed;124065;0.313757073
2910;1953;Directed;124066;0.298462021
35;2509;Directed;124067;0.291498701
2028;2131;Directed;124069;0.303507979
2318;2176;Directed;124070;0.274689571
112;1690;Directed;124071;0.29793762
802;901;Directed;124073;0.261236217
2676;2737;Directed;124077;0.269186831
1922;2558;Directed;124080;0.308734951
36;1442;Directed;124084;0.318803687
1744;1935;Directed;124086;0.272723309
1653;36;Directed;124087;0.290388453
2485;2681;Directed;124088;0.277381059
2524;2328;Directed;124089;0.307492581
304;2859;Directed;124090;0.282010466
1585;1403;Directed;124091;0.302476618
630;647;Directed;124094;0.314409987
383;891;Directed;124095;0.273759135
212;132;Directed;124099;0.27921101
1;227;Directed;124100;0.305692469
1810;1920;Directed;124101;0.306402086
304;615;Directed;124105;0.291137952
2568;2632;Directed;124108;0.28307068
2593;2397;Directed;124109;0.270445576
7;545;Directed;124111;0.269606428
540;1486;Directed;124112;0.279725381
1562;1629;Directed;124113;0.270932753
537;1615;Directed;124120;0.301655382
882;1870;Directed;124123;0.26846155
1810;2924;Directed;124125;0.316487958
1566;1668;Directed;124130;0.294339134
2034;1876;Directed;124136;0.278803174
1615;1768;Directed;124138;0.317308272
647;764;Directed;124141;0.263645713
1490;937;Directed;124143;0.275762119
202;176;Directed;124144;0.293918356
35;267;Directed;124147;0.288625822
476;530;Directed;124148;0.264747735
1846;2268;Directed;124149;0.310433068
13;1585;Directed;124150;0.290328088
488;508;Directed;124151;0.309288673
35;1672;Directed;124153;0.272215509
923;913;Directed;124154;0.27232792
701;399;Directed;124156;0.277881389
1376;309;Directed;124158;0.271752922
1620;2892;Directed;124160;0.315553439
387;1346;Directed;124161;0.292702557
2642;2872;Directed;124164;0.314956368
270;1810;Directed;124170;0.31888134
23;108;Directed;124172;0.259496181
1;416;Directed;124173;0.301352185
1557;1548;Directed;124174;0.294690976
1615;192;Directed;124175;0.286560269
1921;2018;Directed;124177;0.268703984
35;2190;Directed;124178;0.277439945
1568;905;Directed;124179;0.288290802
1557;710;Directed;124181;0.275351282
1383;1568;Directed;124183;0.26829334
280;1491;Directed;124187;0.287926754
280;1464;Directed;124188;0.260472682
1543;1512;Directed;124189;0.266368543
546;1951;Directed;124191;0.284131412
1386;1421;Directed;124192;0.259538916
390;391;Directed;124195;0.300319322
1744;13;Directed;124196;0.29337459
99;69;Directed;124197;0.274153191
353;664;Directed;124199;0.315705203
1555;1764;Directed;124201;0.282108716
882;1256;Directed;124203;0.298420036
1788;1095;Directed;124204;0.286177281
1094;1298;Directed;124207;0.312652812
202;792;Directed;124210;0.305623638
1268;1053;Directed;124211;0.289267039
1344;775;Directed;124213;0.263222556
1020;1022;Directed;124215;0.302746747
2812;230;Directed;124216;0.303703158
132;159;Directed;124217;0.278283227
1322;452;Directed;124218;0.302156277
1568;1546;Directed;124220;0.292016502
1;511;Directed;124222;0.293978218
209;1377;Directed;124224;0.287062159
35;2177;Directed;124226;0.277946598
1386;1634;Directed;124230;0.294546837
546;2296;Directed;124232;0.286806734
1209;1110;Directed;124235;0.308566533
1478;535;Directed;124236;0.290919286
228;2368;Directed;124237;0.287750057
1693;1922;Directed;124239;0.25982427
2034;1584;Directed;124240;0.31860027
2173;1565;Directed;124241;0.27791583
2973;1775;Directed;124242;0.296879007
1555;1584;Directed;124244;0.273683674
506;1334;Directed;124246;0.315484794
1922;905;Directed;124249;0.260933553
1274;1064;Directed;124251;0.270158541
1257;384;Directed;124253;0.269137827
2141;35;Directed;124255;0.261568344
35;1361;Directed;124257;0.315216332
1290;1317;Directed;124258;0.303450513
775;1288;Directed;124259;0.293001342
2318;905;Directed;124263;0.28665797
17;23;Directed;124265;0.299095281
35;2340;Directed;124266;0.301553444
1771;1865;Directed;124267;0.267404259
722;723;Directed;124272;0.28278505
153;7;Directed;124274;0.272911077
1383;1402;Directed;124278;0.305984725
1179;545;Directed;124282;0.283517867
35;2947;Directed;124284;0.281321521
1322;1744;Directed;124285;0.291732691
1566;1655;Directed;124286;0.313235207
762;908;Directed;124287;0.298317168
1499;2001;Directed;124289;0.31219983
1;464;Directed;124291;0.288089283
2085;1731;Directed;124294;0.269506059
35;894;Directed;124295;0.272579805
152;75;Directed;124297;0.309784652
2419;2289;Directed;124300;0.303720282
41;1436;Directed;124301;0.280606374
1948;2068;Directed;124303;0.291235913
2124;1366;Directed;124304;0.275716467
2404;2344;Directed;124305;0.260393692
546;273;Directed;124309;0.289420693
2125;2984;Directed;124310;0.265612568
1487;1565;Directed;124311;0.279540928
520;539;Directed;124312;0.28567511
2028;2124;Directed;124313;0.275165875
842;830;Directed;124314;0.304436135
2;732;Directed;124315;0.301613504
1620;1584;Directed;124317;0.272374241
925;1053;Directed;124318;0.301055315
304;680;Directed;124320;0.282048067
1317;1849;Directed;124321;0.260188083
1386;1548;Directed;124324;0.272766254
1568;1707;Directed;124325;0.281663035
1686;7;Directed;124326;0.270513368
399;484;Directed;124327;0.309326723
1267;1366;Directed;124328;0.26136802
29;219;Directed;124329;0.303398862
2867;2378;Directed;124330;0.296376216
33;202;Directed;124331;0.308156301
1;180;Directed;124333;0.319023561
598;599;Directed;124334;0.287276108
635;636;Directed;124335;0.308771449
10;8;Directed;124336;0.283100142
2318;2262;Directed;124338;0.284380546
258;259;Directed;124339;0.281609266
775;776;Directed;124340;0.274471643
1529;1859;Directed;124341;0.303004271
539;1911;Directed;124342;0.270434269
1602;775;Directed;124344;0.280082286
1744;1740;Directed;124345;0.298655002
345;346;Directed;124346;0.307083213
1566;1712;Directed;124347;0.299613452
1512;1366;Directed;124348;0.286997958
222;266;Directed;124349;0.297240285
2318;2437;Directed;124350;0.27770518
2569;2566;Directed;124352;0.277155906
2485;2198;Directed;124353;0.30788979
7;166;Directed;124354;0.259678786
633;630;Directed;124355;0.260051811
1873;1744;Directed;124360;0.313767475
1771;1334;Directed;124361;0.274004555
579;72;Directed;124364;0.264949486
2093;2028;Directed;124365;0.313016001
204;1286;Directed;124366;0.28014482
1744;1780;Directed;124367;0.290867881
346;644;Directed;124368;0.310655228
41;1384;Directed;124369;0.291312727
408;465;Directed;124370;0.298971612
1096;1097;Directed;124373;0.260226896
1566;1596;Directed;124374;0.281341046
452;523;Directed;124376;0.263424357
980;492;Directed;124377;0.316511868
1562;1608;Directed;124378;0.306978932
35;2595;Directed;124380;0.259846118
982;1062;Directed;124381;0.259141208
920;1051;Directed;124390;0.263601694
1383;1370;Directed;124391;0.273753095
687;781;Directed;124394;0.316879893
132;142;Directed;124396;0.30376043
1281;1974;Directed;124397;0.288237404
2292;2266;Directed;124398;0.270854386
775;1550;Directed;124400;0.260984165
178;1051;Directed;124401;0.297389987
1241;1242;Directed;124402;0.31014029
2326;2198;Directed;124403;0.277277846
41;140;Directed;124405;0.259804457
452;1270;Directed;124407;0.27527142
1134;272;Directed;124408;0.287570783
1752;2806;Directed;124409;0.293208463
412;592;Directed;124410;0.294762911
689;523;Directed;124412;0.278712868
1584;3598;Directed;124413;0.261443741
701;634;Directed;124414;0.294576942
2063;2266;Directed;124415;0.27367311
905;2125;Directed;124417;0.300666205
113;317;Directed;124418;0.270694873
2296;2942;Directed;124419;0.286778086
729;2067;Directed;124422;0.268778686
757;797;Directed;124423;0.275340118
114;39;Directed;124424;0.294404687
1366;1714;Directed;124428;0.272328161
2080;2141;Directed;124429;0.279857855
2155;1334;Directed;124430;0.313658107
21;618;Directed;124432;0.289625058
647;714;Directed;124433;0.278342462
212;7;Directed;124434;0.288627973
1596;1386;Directed;124435;0.306565803
818;768;Directed;124437;0.290699612
793;687;Directed;124439;0.309655527
1967;2187;Directed;124441;0.312495089
1192;832;Directed;124442;0.27340802
2887;905;Directed;124444;0.281302882
2028;1840;Directed;124445;0.271483763
1018;882;Directed;124446;0.278029454
1557;492;Directed;124448;0.279496762
1;145;Directed;124450;0.294219081
1162;1379;Directed;124451;0.310038776
273;64;Directed;124455;0.291378624
1508;1478;Directed;124456;0.301767874
35;1414;Directed;124457;0.30881107
635;1555;Directed;124458;0.303833095
1890;135;Directed;124459;0.306939055
80;7;Directed;124463;0.302772483
592;2125;Directed;124466;0.295403031
304;937;Directed;124467;0.318848652
1905;1473;Directed;124468;0.289666626
630;484;Directed;124469;0.317528229
13;537;Directed;124470;0.2916292
2795;2028;Directed;124471;0.305991279
467;468;Directed;124472;0.316951264
793;417;Directed;124476;0.26964865
2296;2469;Directed;124479;0.315625793
537;1010;Directed;124481;0.274221165
1693;1502;Directed;124485;0.26022111
13;710;Directed;124486;0.259346781
1896;2103;Directed;124488;0.264160946
563;564;Directed;124489;0.286131116
963;1313;Directed;124492;0.283436139
1426;35;Directed;124493;0.278064616
2582;861;Directed;124494;0.312565069
632;402;Directed;124495;0.260395537
36;46;Directed;124497;0.279324415
1028;586;Directed;124499;0.302589059
2593;2948;Directed;124500;0.305708477
685;722;Directed;124501;0.283719936
1267;149;Directed;124502;0.299200737
164;163;Directed;124503;0.266736694
1217;1549;Directed;124509;0.28976521
1860;1837;Directed;124510;0.309526079
1618;25;Directed;124511;0.301336948
1817;1810;Directed;124512;0.287786578
1731;2104;Directed;124516;0.286064091
35;2388;Directed;124520;0.273708175
546;2099;Directed;124521;0.282152489
941;29;Directed;124524;0.275192533
1245;2136;Directed;124525;0.305477033
7;1334;Directed;124527;0.303946888
2688;1810;Directed;124530;0.300122664
1436;621;Directed;124531;0.317219451
35;2600;Directed;124532;0.313793611
2568;2628;Directed;124533;0.310267952
2289;2662;Directed;124535;0.307409957
171;493;Directed;124536;0.289207876
1386;1682;Directed;124539;0.310822496
324;790;Directed;124541;0.2786796
1334;545;Directed;124544;0.283742657
1162;1404;Directed;124545;0.313892601
1670;1334;Directed;124546;0.26138167
13;2011;Directed;124547;0.308422258
280;1473;Directed;124549;0.27995865
156;13;Directed;124550;0.279313328
1771;1044;Directed;124551;0.270525837
1628;1641;Directed;124552;0.272926818
2137;2090;Directed;124553;0.266843596
1752;1656;Directed;124555;0.278591323
1953;2931;Directed;124556;0.273590656
725;767;Directed;124559;0.2947367
1453;2214;Directed;124560;0.304942201
35;2726;Directed;124561;0.261386408
775;1029;Directed;124562;0.307981877
1585;1316;Directed;124563;0.278261956
353;1810;Directed;124564;0.284537545
1290;537;Directed;124566;0.292258992
304;186;Directed;124570;0.29672704
2;758;Directed;124571;0.280490039
1386;1811;Directed;124572;0.300752529
2260;1396;Directed;124573;0.262033227
687;480;Directed;124575;0.291149867
425;478;Directed;124576;0.291660291
1;54;Directed;124577;0.302545713
1771;1790;Directed;124579;0.29312143
905;2392;Directed;124580;0.310946748
1806;1771;Directed;124581;0.295892422
374;838;Directed;124584;0.292900073
452;751;Directed;124585;0.296033437
2399;550;Directed;124587;0.302660534
1092;455;Directed;124589;0.266167184
939;1377;Directed;124590;0.275930657
539;1554;Directed;124594;0.28894307
1693;1366;Directed;124595;0.294949087
1585;1883;Directed;124596;0.272274005
1094;1173;Directed;124597;0.284877923
2214;57;Directed;124598;0.296137514
634;1269;Directed;124599;0.269003464
35;1808;Directed;124600;0.293481751
198;224;Directed;124603;0.297257899
1785;1615;Directed;124605;0.297307805
1832;2605;Directed;124606;0.284454359
312;221;Directed;124607;0.315650831
1744;1044;Directed;124608;0.270240072
634;763;Directed;124609;0.295988749
710;2535;Directed;124613;0.297054805
2880;2728;Directed;124614;0.28131496
1833;1752;Directed;124615;0.259266621
304;908;Directed;124617;0.317992331
680;144;Directed;124618;0.268488907
1092;203;Directed;124619;0.314804585
2411;2426;Directed;124621;0.29555626
546;1637;Directed;124625;0.27319822
1245;2139;Directed;124627;0.27732762
2214;2328;Directed;124631;0.282648615
256;402;Directed;124632;0.308367485
2296;2588;Directed;124633;0.270915024
537;727;Directed;124634;0.273046666
606;416;Directed;124635;0.302435901
908;1981;Directed;124637;0.274067782
45;318;Directed;124638;0.29649455
687;520;Directed;124639;0.294960596
1;261;Directed;124643;0.294160176
1899;729;Directed;124646;0.275026138
15;93;Directed;124648;0.267736438
1281;2014;Directed;124649;0.279526016
981;982;Directed;124651;0.290745738
2176;1565;Directed;124652;0.275811767
2173;2647;Directed;124654;0.308494576
2134;2118;Directed;124655;0.278177314
546;1342;Directed;124657;0.301662771
229;297;Directed;124658;0.264550938
1383;961;Directed;124659;0.274005856
108;7;Directed;124661;0.296294725
598;609;Directed;124663;0.307542979
350;921;Directed;124665;0.308331851
1771;1973;Directed;124666;0.306526111
270;421;Directed;124671;0.298825773
1860;2051;Directed;124672;0.261034085
304;1656;Directed;124673;0.268321659
274;132;Directed;124674;0.290845258
280;495;Directed;124676;0.298019995
1375;1519;Directed;124677;0.27053518
7;2533;Directed;124678;0.296975237
62;196;Directed;124679;0.291490426
2315;2398;Directed;124681;0.281269748
1615;1692;Directed;124682;0.315882551
1657;1576;Directed;124683;0.259579074
64;658;Directed;124685;0.28337954
1043;651;Directed;124686;0.300301667
1701;2038;Directed;124687;0.262943289
2028;2405;Directed;124688;0.273251688
1899;1922;Directed;124690;0.295423228
546;2693;Directed;124693;0.301512856
353;1609;Directed;124694;0.277688835
1899;2297;Directed;124696;0.280526643
2223;2085;Directed;124697;0.283621128
1268;1334;Directed;124698;0.273290876
973;981;Directed;124699;0.307047801
2141;716;Directed;124700;0.308543301
1964;1973;Directed;124701;0.296697256
1693;1817;Directed;124703;0.278545483
2173;1670;Directed;124705;0.266367391
905;1535;Directed;124707;0.280813129
650;686;Directed;124708;0.286162367
925;469;Directed;124709;0.269823944
1281;2094;Directed;124710;0.291072932
905;2120;Directed;124712;0.285018367
493;1899;Directed;124713;0.284256693
2282;2309;Directed;124715;0.286205525
319;671;Directed;124716;0.275437911
1;274;Directed;124717;0.293816936
1629;1487;Directed;124718;0.280680316
1802;2228;Directed;124719;0.266339649
1400;41;Directed;124722;0.260214371
616;592;Directed;124725;0.307369623
2103;2091;Directed;124727;0.308954997
35;2087;Directed;124731;0.312474189
47;7;Directed;124732;0.270600723
2173;2318;Directed;124734;0.284071813
1529;1885;Directed;124740;0.295307045
1693;1;Directed;124741;0.310220517
578;628;Directed;124742;0.309030677
180;445;Directed;124743;0.279161152
2125;215;Directed;124745;0.298775147
1162;1286;Directed;124746;0.272379873
634;64;Directed;124748;0.261494147
1348;1317;Directed;124749;0.309039744
509;512;Directed;124750;0.26712228
1386;1516;Directed;124751;0.297669318
1629;1396;Directed;124752;0.272761437
135;1845;Directed;124753;0.298851188
1217;1354;Directed;124757;0.27770551
2028;2278;Directed;124758;0.283227368
1198;1480;Directed;124759;0.305158275
2524;2072;Directed;124760;0.318102884
270;775;Directed;124761;0.272077266
64;721;Directed;124762;0.276894246
775;1562;Directed;124763;0.286013285
522;7;Directed;124764;0.27689593
1386;1473;Directed;124765;0.307553232
2296;2590;Directed;124767;0.275884427
202;2184;Directed;124770;0.264937032
68;64;Directed;124771;0.317809033
7;156;Directed;124772;0.298476928
7;34;Directed;124773;0.287951279
1921;2058;Directed;124775;0.289753445
1329;1327;Directed;124778;0.302630785
35;1498;Directed;124779;0.311041455
184;1620;Directed;124780;0.269804451
2173;2328;Directed;124781;0.317054987
1317;1555;Directed;124782;0.277873685
698;626;Directed;124784;0.295229403
7;354;Directed;124785;0.308053796
249;371;Directed;124786;0.2868494
35;1432;Directed;124787;0.279248092
2536;2538;Directed;124789;0.268449656
2558;2763;Directed;124790;0.291688185
1591;1386;Directed;124791;0.286536929
1857;35;Directed;124792;0.317306327
1198;462;Directed;124794;0.311988572
2728;550;Directed;124796;0.310047944
2028;2776;Directed;124797;0.304044425
1162;353;Directed;124799;0.279438944
1771;1820;Directed;124801;0.296054725
2028;2917;Directed;124802;0.282254067
171;2125;Directed;124803;0.277021704
1499;2158;Directed;124804;0.263364054
2912;1953;Directed;124805;0.260499354
2085;2104;Directed;124806;0.303871561
384;1317;Directed;124808;0.271149035
1237;1094;Directed;124809;0.310798278
39;44;Directed;124810;0.291854963
1005;1139;Directed;124811;0.277178267
35;1869;Directed;124812;0.274583823
2119;1810;Directed;124813;0.313771966
1973;35;Directed;124814;0.296431859
1860;363;Directed;124815;0.26180146
1245;2107;Directed;124818;0.263226329
2897;2946;Directed;124819;0.287817972
1757;1366;Directed;124820;0.295045289
1674;1672;Directed;124821;0.29203855
350;520;Directed;124822;0.293648903
1769;1913;Directed;124825;0.302414726
2098;2306;Directed;124826;0.263704436
1624;1806;Directed;124828;0.263288627
689;845;Directed;124829;0.275838275
1615;1317;Directed;124830;0.299932612
597;719;Directed;124832;0.275347688
630;387;Directed;124835;0.312855871
159;581;Directed;124836;0.282598527
534;523;Directed;124839;0.289067795
1525;1771;Directed;124842;0.29205555
1334;1615;Directed;124843;0.305773877
2574;2694;Directed;124844;0.31222505
320;410;Directed;124845;0.285047277
521;630;Directed;124847;0.293194798
2028;2866;Directed;124848;0.279057099
492;2404;Directed;124850;0.280622165
4;466;Directed;124851;0.300028283
1266;1239;Directed;124853;0.276241281
13;2071;Directed;124857;0.285593234
491;427;Directed;124861;0.27923422
687;847;Directed;124867;0.27283447
460;7;Directed;124868;0.300683218
7;473;Directed;124869;0.305640003
1013;1039;Directed;124870;0.277739534
1953;2423;Directed;124872;0.281535399
468;134;Directed;124873;0.272553792
1832;1994;Directed;124878;0.262844651
2943;2763;Directed;124879;0.301214033
57;1317;Directed;124880;0.314177604
2296;2893;Directed;124882;0.292395693
35;2769;Directed;124886;0.292381712
2173;2279;Directed;124890;0.261197464
520;555;Directed;124891;0.269435837
635;659;Directed;124893;0.259869608
2256;2127;Directed;124896;0.290176258
1964;1966;Directed;124898;0.268904894
2070;1611;Directed;124900;0.303607948
1162;1192;Directed;124901;0.303066899
583;832;Directed;124902;0.276356996
1379;1377;Directed;124904;0.262417764
972;908;Directed;124906;0.316034729
1921;1990;Directed;124909;0.314932423
1967;1815;Directed;124910;0.314493218
1162;1449;Directed;124913;0.303671218
135;181;Directed;124914;0.260996401
2758;2795;Directed;124915;0.261372698
1693;1556;Directed;124916;0.288937587
905;2388;Directed;124918;0.277620105
293;204;Directed;124920;0.278697081
353;546;Directed;124923;0.288001823
2848;2928;Directed;124924;0.274357269
319;284;Directed;124927;0.264840661
2784;2799;Directed;124930;0.294822363
2782;2805;Directed;124931;0.292779562
2306;546;Directed;124933;0.28107381
2731;2495;Directed;124935;0.290229204
1383;41;Directed;124936;0.280471569
2728;2589;Directed;124942;0.266940118
2296;2405;Directed;124943;0.290640142
1810;2325;Directed;124944;0.288200137
239;219;Directed;124945;0.276729879
506;1185;Directed;124946;0.282711359
653;144;Directed;124947;0.288061621
963;1307;Directed;124948;0.303560159
2272;2277;Directed;124953;0.267735102
1478;1383;Directed;124956;0.264151744
579;273;Directed;124957;0.302706837
492;550;Directed;124958;0.260398139
537;781;Directed;124959;0.271225071
1386;204;Directed;124961;0.28126501
1400;2012;Directed;124962;0.308379673
2311;2349;Directed;124965;0.292815305
905;1403;Directed;124966;0.288132196
1647;1502;Directed;124967;0.291058183
1811;1543;Directed;124970;0.3120117
207;630;Directed;124972;0.261383897
548;703;Directed;124974;0.30797303
171;2045;Directed;124976;0.280402443
2635;2851;Directed;124977;0.288812682
36;1835;Directed;124979;0.295709704
77;256;Directed;124981;0.313671933
2434;1885;Directed;124982;0.265208355
425;353;Directed;124983;0.282655026
1185;2160;Directed;124984;0.274625178
2716;2778;Directed;124985;0.299798884
1802;2195;Directed;124986;0.29313763
917;1021;Directed;124992;0.303622731
1744;1945;Directed;124995;0.310979171
1752;1222;Directed;124996;0.266093984
1502;1529;Directed;124998;0.312756948
35;2481;Directed;124999;0.308313493
206;29;Directed;125000;0.281498525
635;2067;Directed;125002;0.270379531
2214;361;Directed;125003;0.305093789
1820;539;Directed;125005;0.284137817
